Webinar ID,Title,Interest Rating,Last Name,First Name,Phone Number,Email Address,Engagement Type,Engagement Count(Per Person),Date Asked,Time Asked,Date Answered,Time Answered,Question Asked,Answer Given,Attended,Join Time - Leave Time (Time in Session),Time In Session,Day,Date,Actual Duration
706213083,Mental Health Careers HPC Session,93,Student-11,Student-11,Student-11,Student-11,Q&A,1,09/17/2020,01:09:21 PM PDT,09/17/2020,01:10:34 PM PDT,Behavioral health might involve case studies and treatment,Absolutly! Great answer.,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-11,Student-11,Student-11,Student-11,Q&A,2,09/17/2020,01:35:28 PM PDT,,,Being a part of clubs that advocate and inform others on mental health,,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-11,Student-11,Student-11,Student-11,Q&A,3,09/17/2020,01:36:39 PM PDT,09/17/2020,01:37:53 PM PDT,Being a part of clubs that advocate and inform others on mental health?,"Thank you, we recorded your answer. Apologies for the confusion.",Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-11,Student-11,Student-11,Student-11,Q&A,4,09/17/2020,01:54:54 PM PDT,,,will the internship/trainee program be done online?,,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-11,Student-11,Student-11,Student-11,Q&A,5,09/17/2020,01:58:31 PM PDT,,,"Also, can high schoolers apply? because it says name of university in the GIFT application",,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-11,Student-11,Student-11,Student-11,Poll,6,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Very Informed,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-11,Student-11,Student-11,Student-11,Poll,7,n/a,n/a,09/17/2020,01:54:39 PM PDT,Which of the following careers in Behavioral Health interests you most?,"Psychiatry (Nurse, MD, Technician)",Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-11,Student-11,Student-11,Student-11,Poll,8,n/a,n/a,09/17/2020,01:10:35 PM PDT,How interested are you in pursuing a career in mental health?,Very interested,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-11,Student-11,Student-11,Student-11,Poll,9,n/a,n/a,09/17/2020,01:08:52 PM PDT,How informed are you about careers in Mental Health?,Somewhat informed,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-11,Student-11,Student-11,Student-11,Poll,10,n/a,n/a,09/17/2020,02:00:50 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Very Interested,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-11,Student-11,Student-11,Student-11,Survey,11,n/a,n/a,09/17/2020,02:03:31 PM PDT,What did you learn from this session?,I learned something new that is useful to me.,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-11,Student-11,Student-11,Student-11,Survey,12,n/a,n/a,09/17/2020,02:03:31 PM PDT,What suggestions do you have for making the virtual HPC session better?,Possible use more time for Q&A!,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-11,Student-11,Student-11,Student-11,Survey,13,n/a,n/a,09/17/2020,02:03:31 PM PDT,Please share what you learned from this session.,I learned about what degrees you need for certain professions and the diversity in the amount of professions.,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-11,Student-11,Student-11,Student-11,Survey,14,n/a,n/a,09/17/2020,02:03:31 PM PDT,How likely is it that you would recommend the Health Professions Conference session to a friend?,8,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-11,Student-11,Student-11,Student-11,Survey,15,n/a,n/a,09/17/2020,02:03:31 PM PDT,What school do you attend?,Eleanor Roosevelt High School,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,40,Student-12,Student-12,Student-12,Student-12,Q&A,1,09/17/2020,01:06:51 PM PDT,09/17/2020,01:09:33 PM PDT,I can hear her just fine,Thank you,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,40,Student-12,Student-12,Student-12,Student-12,Poll,2,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Very Informed,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,40,Student-12,Student-12,Student-12,Student-12,Poll,3,n/a,n/a,09/17/2020,01:08:52 PM PDT,How informed are you about careers in Mental Health?,Somewhat informed,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,40,Student-12,Student-12,Student-12,Student-12,Poll,4,n/a,n/a,09/17/2020,02:00:51 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Somewhat Interested,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 5 minutes),1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-13,Student-13,Student-13,Student-13,Poll,1,n/a,n/a,09/17/2020,02:00:27 PM PDT,How informed are you about careers in Mental Health? (Post),Very Uninformed,Yes,09/17/2020 01:08 PM PDT - 09/17/2020 02:02 PM PDT (54 minutes),54 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-13,Student-13,Student-13,Student-13,Poll,2,n/a,n/a,09/17/2020,01:54:39 PM PDT,Which of the following careers in Behavioral Health interests you most?,Social Work/Public Health Administration,Yes,09/17/2020 01:08 PM PDT - 09/17/2020 02:02 PM PDT (54 minutes),54 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-13,Student-13,Student-13,Student-13,Poll,3,n/a,n/a,09/17/2020,01:10:35 PM PDT,How interested are you in pursuing a career in mental health?,Very interested,Yes,09/17/2020 01:08 PM PDT - 09/17/2020 02:02 PM PDT (54 minutes),54 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-13,Student-13,Student-13,Student-13,Poll,4,n/a,n/a,09/17/2020,02:00:50 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Very Interested,Yes,09/17/2020 01:08 PM PDT - 09/17/2020 02:02 PM PDT (54 minutes),54 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-13,Student-13,Student-13,Student-13,Survey,5,n/a,n/a,09/17/2020,02:05:03 PM PDT,What did you learn from this session?,I learned something new that is useful to me.,Yes,09/17/2020 01:08 PM PDT - 09/17/2020 02:02 PM PDT (54 minutes),54 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-13,Student-13,Student-13,Student-13,Survey,6,n/a,n/a,09/17/2020,02:05:03 PM PDT,What suggestions do you have for making the virtual HPC session better?,N/A,Yes,09/17/2020 01:08 PM PDT - 09/17/2020 02:02 PM PDT (54 minutes),54 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-13,Student-13,Student-13,Student-13,Survey,7,n/a,n/a,09/17/2020,02:05:03 PM PDT,Please share what you learned from this session.,I learned about the degrees and careers,Yes,09/17/2020 01:08 PM PDT - 09/17/2020 02:02 PM PDT (54 minutes),54 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-13,Student-13,Student-13,Student-13,Survey,8,n/a,n/a,09/17/2020,02:05:03 PM PDT,How likely is it that you would recommend the Health Professions Conference session to a friend?,10,Yes,09/17/2020 01:08 PM PDT - 09/17/2020 02:02 PM PDT (54 minutes),54 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-13,Student-13,Student-13,Student-13,Survey,9,n/a,n/a,09/17/2020,02:05:03 PM PDT,What school do you attend?,Cajon High school,Yes,09/17/2020 01:08 PM PDT - 09/17/2020 02:02 PM PDT (54 minutes),54 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-14,Student-14,Student-14,Student-14,Poll,1,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Very Informed,Yes,"09/17/2020 12:57 PM PDT - 09/17/2020 01:02 PM PDT (5 minutes),09/17/2020 01:02 PM PDT - 09/17/2020 01:02 PM PDT (1 minute),09/17/2020 01:03 PM PDT - 09/17/2020 02:02 PM PDT (60 minutes)",1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-14,Student-14,Student-14,Student-14,Poll,2,n/a,n/a,09/17/2020,02:00:50 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Very Interested,Yes,"09/17/2020 12:57 PM PDT - 09/17/2020 01:02 PM PDT (5 minutes),09/17/2020 01:02 PM PDT - 09/17/2020 01:02 PM PDT (1 minute),09/17/2020 01:03 PM PDT - 09/17/2020 02:02 PM PDT (60 minutes)",1 hour 5 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-15,Student-15,Student-15,Student-15,Poll,1,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Very Informed,Yes,09/17/2020 01:19 PM PDT - 09/17/2020 02:02 PM PDT (44 minutes),44 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-15,Student-15,Student-15,Student-15,Poll,2,n/a,n/a,09/17/2020,01:54:39 PM PDT,Which of the following careers in Behavioral Health interests you most?,Other,Yes,09/17/2020 01:19 PM PDT - 09/17/2020 02:02 PM PDT (44 minutes),44 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-15,Student-15,Student-15,Student-15,Poll,3,n/a,n/a,09/17/2020,02:00:50 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Very Interested,Yes,09/17/2020 01:19 PM PDT - 09/17/2020 02:02 PM PDT (44 minutes),44 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-15,Student-15,Student-15,Student-15,Survey,4,n/a,n/a,09/17/2020,02:04:28 PM PDT,What did you learn from this session?,I learned something new that is useful to me.,Yes,09/17/2020 01:19 PM PDT - 09/17/2020 02:02 PM PDT (44 minutes),44 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-15,Student-15,Student-15,Student-15,Survey,5,n/a,n/a,09/17/2020,02:04:28 PM PDT,What suggestions do you have for making the virtual HPC session better?,"Everything is going smoothly,in my personal opinion I don't think there is anything that needs to be changed.",Yes,09/17/2020 01:19 PM PDT - 09/17/2020 02:02 PM PDT (44 minutes),44 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-15,Student-15,Student-15,Student-15,Survey,6,n/a,n/a,09/17/2020,02:04:28 PM PDT,Please share what you learned from this session.,learned how you could become involve in different types of mental careers.,Yes,09/17/2020 01:19 PM PDT - 09/17/2020 02:02 PM PDT (44 minutes),44 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-16,Student-16,Student-16,Student-16,Poll,1,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Very Informed,Yes,09/17/2020 12:54 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 8 minutes),1 hour 8 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-16,Student-16,Student-16,Student-16,Poll,2,n/a,n/a,09/17/2020,01:54:39 PM PDT,Which of the following careers in Behavioral Health interests you most?,Social Work/Public Health Administration,Yes,09/17/2020 12:54 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 8 minutes),1 hour 8 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-16,Student-16,Student-16,Student-16,Poll,3,n/a,n/a,09/17/2020,01:10:35 PM PDT,How interested are you in pursuing a career in mental health?,Somewhat interested,Yes,09/17/2020 12:54 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 8 minutes),1 hour 8 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-16,Student-16,Student-16,Student-16,Poll,4,n/a,n/a,09/17/2020,01:08:52 PM PDT,How informed are you about careers in Mental Health?,Somewhat informed,Yes,09/17/2020 12:54 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 8 minutes),1 hour 8 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-16,Student-16,Student-16,Student-16,Poll,5,n/a,n/a,09/17/2020,02:00:50 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Very Interested,Yes,09/17/2020 12:54 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 8 minutes),1 hour 8 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-16,Student-16,Student-16,Student-16,Survey,6,n/a,n/a,09/17/2020,02:04:28 PM PDT,What did you learn from this session?,I learned something new that is useful to me.,Yes,09/17/2020 12:54 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 8 minutes),1 hour 8 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-16,Student-16,Student-16,Student-16,Survey,7,n/a,n/a,09/17/2020,02:04:28 PM PDT,What suggestions do you have for making the virtual HPC session better?,I think it was pretty good as it was very interactive with the questions presented and so I felt very attentive and engaged.,Yes,09/17/2020 12:54 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 8 minutes),1 hour 8 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-16,Student-16,Student-16,Student-16,Survey,8,n/a,n/a,09/17/2020,02:04:28 PM PDT,Please share what you learned from this session.,I learned about possible job careers that only require a bachelors degree because I don't want to go to school for a long time.,Yes,09/17/2020 12:54 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 8 minutes),1 hour 8 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-16,Student-16,Student-16,Student-16,Survey,9,n/a,n/a,09/17/2020,02:04:28 PM PDT,How likely is it that you would recommend the Health Professions Conference session to a friend?,4,Yes,09/17/2020 12:54 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 8 minutes),1 hour 8 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-16,Student-16,Student-16,Student-16,Survey,10,n/a,n/a,09/17/2020,02:04:28 PM PDT,What school do you attend?,Cajon High School,Yes,09/17/2020 12:54 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 8 minutes),1 hour 8 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-17,Student-17,Student-17,Student-17,Poll,1,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Somewhat Informed,Yes,09/17/2020 12:59 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 3 minutes),1 hour 3 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-17,Student-17,Student-17,Student-17,Poll,2,n/a,n/a,09/17/2020,01:08:52 PM PDT,How informed are you about careers in Mental Health?,Somewhat informed,Yes,09/17/2020 12:59 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 3 minutes),1 hour 3 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-17,Student-17,Student-17,Student-17,Poll,3,n/a,n/a,09/17/2020,02:00:51 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Not Interested,Yes,09/17/2020 12:59 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 3 minutes),1 hour 3 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,74,Student-18,Student-18,Student-18,Student-18,Poll,1,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Very Informed,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 4 minutes),1 hour 4 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,74,Student-18,Student-18,Student-18,Student-18,Poll,2,n/a,n/a,09/17/2020,01:08:52 PM PDT,How informed are you about careers in Mental Health?,Somewhat informed,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 4 minutes),1 hour 4 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,74,Student-18,Student-18,Student-18,Student-18,Poll,3,n/a,n/a,09/17/2020,02:00:51 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Very Interested,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 4 minutes),1 hour 4 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-19,Student-19,Student-19,Student-19,Poll,1,n/a,n/a,09/17/2020,01:10:35 PM PDT,How interested are you in pursuing a career in mental health?,Very interested,Yes,09/17/2020 01:00 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 2 minutes),1 hour 2 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-19,Student-19,Student-19,Student-19,Poll,2,n/a,n/a,09/17/2020,01:08:52 PM PDT,How informed are you about careers in Mental Health?,Somewhat informed,Yes,09/17/2020 01:00 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 2 minutes),1 hour 2 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-19,Student-19,Student-19,Student-19,Survey,3,n/a,n/a,09/17/2020,02:12:19 PM PDT,What did you learn from this session?,I learned something new that is useful to me.,Yes,09/17/2020 01:00 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 2 minutes),1 hour 2 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-19,Student-19,Student-19,Student-19,Survey,4,n/a,n/a,09/17/2020,02:12:19 PM PDT,What suggestions do you have for making the virtual HPC session better?,nothing they did well,Yes,09/17/2020 01:00 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 2 minutes),1 hour 2 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-19,Student-19,Student-19,Student-19,Survey,5,n/a,n/a,09/17/2020,02:12:19 PM PDT,Please share what you learned from this session.,I learned what behavioral and mental health is,Yes,09/17/2020 01:00 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 2 minutes),1 hour 2 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-19,Student-19,Student-19,Student-19,Survey,6,n/a,n/a,09/17/2020,02:12:19 PM PDT,How likely is it that you would recommend the Health Professions Conference session to a friend?,5,Yes,09/17/2020 01:00 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 2 minutes),1 hour 2 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-19,Student-19,Student-19,Student-19,Survey,7,n/a,n/a,09/17/2020,02:12:19 PM PDT,What school do you attend?,Cajon high school,Yes,09/17/2020 01:00 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 2 minutes),1 hour 2 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,98,Student-20,Student-20,Student-20,Student-20,Poll,1,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Very Informed,Yes,09/17/2020 12:49 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 13 minutes),1 hour 13 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,98,Student-20,Student-20,Student-20,Student-20,Poll,2,n/a,n/a,09/17/2020,01:54:39 PM PDT,Which of the following careers in Behavioral Health interests you most?,"Community Advocate (Peer Support, Behavioral H. Specialist)",Yes,09/17/2020 12:49 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 13 minutes),1 hour 13 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,98,Student-20,Student-20,Student-20,Student-20,Poll,3,n/a,n/a,09/17/2020,01:10:35 PM PDT,How interested are you in pursuing a career in mental health?,Very interested,Yes,09/17/2020 12:49 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 13 minutes),1 hour 13 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,98,Student-20,Student-20,Student-20,Student-20,Poll,4,n/a,n/a,09/17/2020,01:08:52 PM PDT,How informed are you about careers in Mental Health?,Very Informed,Yes,09/17/2020 12:49 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 13 minutes),1 hour 13 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,98,Student-20,Student-20,Student-20,Student-20,Poll,5,n/a,n/a,09/17/2020,02:00:50 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Very Interested,Yes,09/17/2020 12:49 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 13 minutes),1 hour 13 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,82,Student-21,Student-21,Student-21,Student-21,Q&A,1,09/17/2020,01:30:47 PM PDT,09/17/2020,01:59:10 PM PDT,How likley is it that someone dealing with anxiety or depression  will have to take medication to cope?,I hope that answered your question.,Yes,09/17/2020 01:08 PM PDT - 09/17/2020 02:02 PM PDT (54 minutes),54 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,82,Student-21,Student-21,Student-21,Student-21,Q&A,2,09/17/2020,01:57:03 PM PDT,,,"to be a  psychiatrist, would it be smarter to major in psychology rather than say biology?",,Yes,09/17/2020 01:08 PM PDT - 09/17/2020 02:02 PM PDT (54 minutes),54 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,82,Student-21,Student-21,Student-21,Student-21,Poll,3,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Somewhat Informed,Yes,09/17/2020 01:08 PM PDT - 09/17/2020 02:02 PM PDT (54 minutes),54 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,82,Student-21,Student-21,Student-21,Student-21,Poll,4,n/a,n/a,09/17/2020,01:54:39 PM PDT,Which of the following careers in Behavioral Health interests you most?,"Psychiatry (Nurse, MD, Technician)",Yes,09/17/2020 01:08 PM PDT - 09/17/2020 02:02 PM PDT (54 minutes),54 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,82,Student-21,Student-21,Student-21,Student-21,Poll,5,n/a,n/a,09/17/2020,01:10:35 PM PDT,How interested are you in pursuing a career in mental health?,Very interested,Yes,09/17/2020 01:08 PM PDT - 09/17/2020 02:02 PM PDT (54 minutes),54 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,82,Student-21,Student-21,Student-21,Student-21,Poll,6,n/a,n/a,09/17/2020,02:00:51 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Very Interested,Yes,09/17/2020 01:08 PM PDT - 09/17/2020 02:02 PM PDT (54 minutes),54 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,82,Student-21,Student-21,Student-21,Student-21,Survey,7,n/a,n/a,09/17/2020,02:04:04 PM PDT,What did you learn from this session?,I learned something new that is useful to me.,Yes,09/17/2020 01:08 PM PDT - 09/17/2020 02:02 PM PDT (54 minutes),54 minutes,Thu,09/17/2020,1 hour 31 minutes
