Webinar ID,Title,Interest Rating,Last Name,First Name,Phone Number,Email Address,Engagement Type,Engagement Count(Per Person),Date Asked,Time Asked,Date Answered,Time Answered,Question Asked,Answer Given,Attended,Join Time - Leave Time (Time in Session),Time In Session,Day,Date,Actual Duration
706213083,Mental Health Careers HPC Session,85,Student-33,Student-33,Student-33,Student-33,Poll,1,n/a,n/a,09/17/2020,01:10:35 PM PDT,How interested are you in pursuing a career in mental health?,Somewhat interested,Yes,09/17/2020 12:50 PM PDT - 09/17/2020 01:17 PM PDT (27 minutes),27 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,88,Student-34,Student-34,Student-34,Student-34,Poll,1,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Very Uninformed,Yes,09/17/2020 12:55 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 7 minutes),1 hour 7 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,86,Student-35,Student-35,Student-35,Student-35,Poll,1,n/a,n/a,09/17/2020,01:10:35 PM PDT,How interested are you in pursuing a career in mental health?,Very interested,Yes,"09/17/2020 01:04 PM PDT - 09/17/2020 01:06 PM PDT (2 minutes),09/17/2020 01:06 PM PDT - 09/17/2020 01:22 PM PDT (17 minutes)",19 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,86,Student-35,Student-35,Student-35,Student-35,Poll,2,n/a,n/a,09/17/2020,01:08:52 PM PDT,How informed are you about careers in Mental Health?,Somewhat informed,Yes,"09/17/2020 01:04 PM PDT - 09/17/2020 01:06 PM PDT (2 minutes),09/17/2020 01:06 PM PDT - 09/17/2020 01:22 PM PDT (17 minutes)",19 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,87,Student-36,Student-36,Student-36,Student-36,Q&A,1,09/17/2020,01:20:00 PM PDT,09/17/2020,01:22:52 PM PDT,what degrees do i need to get to being a therapist  or psychiatrist? and how does it  take do get these degrees,Great question! We will ask during the Q & A :),Yes,09/17/2020 01:12 PM PDT - 09/17/2020 01:54 PM PDT (42 minutes),42 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,87,Student-36,Student-36,Student-36,Student-36,Poll,2,n/a,n/a,09/17/2020,01:54:39 PM PDT,Which of the following careers in Behavioral Health interests you most?,"Clinical Therapist (MFT, LCSW, PCC)",Yes,09/17/2020 01:12 PM PDT - 09/17/2020 01:54 PM PDT (42 minutes),42 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,89,Student-37,Student-37,Student-37,Student-37,Poll,1,n/a,n/a,09/17/2020,02:00:51 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Somewhat Interested,Yes,09/17/2020 12:59 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 4 minutes),1 hour 4 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-38,Student-38,Student-38,Student-38,Poll,1,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Very Uninformed,Yes,09/17/2020 12:56 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 6 minutes),1 hour 6 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-38,Student-38,Student-38,Student-38,Poll,2,n/a,n/a,09/17/2020,01:08:52 PM PDT,How informed are you about careers in Mental Health?,Somewhat informed,Yes,09/17/2020 12:56 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 6 minutes),1 hour 6 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,93,Student-38,Student-38,Student-38,Student-38,Poll,3,n/a,n/a,09/17/2020,02:00:50 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Very Interested,Yes,09/17/2020 12:56 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 6 minutes),1 hour 6 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,43,Student-39,Student-39,Student-39,Student-39,Poll,1,n/a,n/a,09/17/2020,01:54:39 PM PDT,Which of the following careers in Behavioral Health interests you most?,Other,Yes,09/17/2020 01:36 PM PDT - 09/17/2020 02:02 PM PDT (27 minutes),27 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,43,Student-39,Student-39,Student-39,Student-39,Poll,2,n/a,n/a,09/17/2020,02:00:51 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Somewhat Interested,Yes,09/17/2020 01:36 PM PDT - 09/17/2020 02:02 PM PDT (27 minutes),27 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,90,Student-40,Student-40,Student-40,Student-40,Q&A,1,09/17/2020,01:38:52 PM PDT,,,We can fight stigma by including everyone and supporting them.,,Yes,09/17/2020 01:27 PM PDT - 09/17/2020 02:02 PM PDT (36 minutes),36 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,90,Student-40,Student-40,Student-40,Student-40,Poll,2,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Very Informed,Yes,09/17/2020 01:27 PM PDT - 09/17/2020 02:02 PM PDT (36 minutes),36 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,90,Student-40,Student-40,Student-40,Student-40,Poll,3,n/a,n/a,09/17/2020,01:54:39 PM PDT,Which of the following careers in Behavioral Health interests you most?,"Psychiatry (Nurse, MD, Technician)",Yes,09/17/2020 01:27 PM PDT - 09/17/2020 02:02 PM PDT (36 minutes),36 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,90,Student-40,Student-40,Student-40,Student-40,Poll,4,n/a,n/a,09/17/2020,02:00:51 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Somewhat Interested,Yes,09/17/2020 01:27 PM PDT - 09/17/2020 02:02 PM PDT (36 minutes),36 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-41,Student-41,Student-41,Student-41,Q&A,1,09/17/2020,01:55:42 PM PDT,,,What degrees do I need to become a forensic psychologist? I'm really interested in law/justice and psychology.,,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 4 minutes),1 hour 4 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-41,Student-41,Student-41,Student-41,Poll,2,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Very Informed,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 4 minutes),1 hour 4 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-41,Student-41,Student-41,Student-41,Poll,3,n/a,n/a,09/17/2020,01:54:39 PM PDT,Which of the following careers in Behavioral Health interests you most?,Other,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 4 minutes),1 hour 4 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-41,Student-41,Student-41,Student-41,Poll,4,n/a,n/a,09/17/2020,01:10:35 PM PDT,How interested are you in pursuing a career in mental health?,Very interested,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 4 minutes),1 hour 4 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-41,Student-41,Student-41,Student-41,Poll,5,n/a,n/a,09/17/2020,01:08:52 PM PDT,How informed are you about careers in Mental Health?,Somewhat informed,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 4 minutes),1 hour 4 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-41,Student-41,Student-41,Student-41,Poll,6,n/a,n/a,09/17/2020,02:00:51 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Very Interested,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 4 minutes),1 hour 4 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-41,Student-41,Student-41,Student-41,Survey,7,n/a,n/a,09/17/2020,02:03:05 PM PDT,What did you learn from this session?,I learned something new that is useful to me.,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 4 minutes),1 hour 4 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-41,Student-41,Student-41,Student-41,Survey,8,n/a,n/a,09/17/2020,02:03:05 PM PDT,What suggestions do you have for making the virtual HPC session better?,"Nothing, it was very informing.",Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 4 minutes),1 hour 4 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-41,Student-41,Student-41,Student-41,Survey,9,n/a,n/a,09/17/2020,02:03:05 PM PDT,Please share what you learned from this session.,I learned what it takes to become someone in the psychology field.,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 4 minutes),1 hour 4 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-41,Student-41,Student-41,Student-41,Survey,10,n/a,n/a,09/17/2020,02:03:05 PM PDT,How likely is it that you would recommend the Health Professions Conference session to a friend?,5,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 4 minutes),1 hour 4 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-41,Student-41,Student-41,Student-41,Survey,11,n/a,n/a,09/17/2020,02:03:05 PM PDT,What school do you attend?,Cajon High School,Yes,09/17/2020 12:58 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 4 minutes),1 hour 4 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,76,Student-42,Student-42,Student-42,Student-42,Poll,1,n/a,n/a,09/17/2020,01:10:35 PM PDT,How interested are you in pursuing a career in mental health?,Somewhat interested,Yes,09/17/2020 12:55 PM PDT - 09/17/2020 01:49 PM PDT (55 minutes),55 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,76,Student-42,Student-42,Student-42,Student-42,Poll,2,n/a,n/a,09/17/2020,01:08:52 PM PDT,How informed are you about careers in Mental Health?,Somewhat informed,Yes,09/17/2020 12:55 PM PDT - 09/17/2020 01:49 PM PDT (55 minutes),55 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-43,Student-43,Student-43,Student-43,Poll,1,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Somewhat Informed,Yes,09/17/2020 01:01 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 1 minute),1 hour 1 minute,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-43,Student-43,Student-43,Student-43,Poll,2,n/a,n/a,09/17/2020,01:54:39 PM PDT,Which of the following careers in Behavioral Health interests you most?,Social Work/Public Health Administration,Yes,09/17/2020 01:01 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 1 minute),1 hour 1 minute,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-43,Student-43,Student-43,Student-43,Poll,3,n/a,n/a,09/17/2020,01:10:35 PM PDT,How interested are you in pursuing a career in mental health?,Somewhat interested,Yes,09/17/2020 01:01 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 1 minute),1 hour 1 minute,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-43,Student-43,Student-43,Student-43,Poll,4,n/a,n/a,09/17/2020,01:08:52 PM PDT,How informed are you about careers in Mental Health?,Somewhat informed,Yes,09/17/2020 01:01 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 1 minute),1 hour 1 minute,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-43,Student-43,Student-43,Student-43,Poll,5,n/a,n/a,09/17/2020,02:00:50 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Very Interested,Yes,09/17/2020 01:01 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 1 minute),1 hour 1 minute,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-43,Student-43,Student-43,Student-43,Survey,6,n/a,n/a,09/17/2020,02:04:31 PM PDT,What did you learn from this session?,I learned something new that is useful to me.,Yes,09/17/2020 01:01 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 1 minute),1 hour 1 minute,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-43,Student-43,Student-43,Student-43,Survey,7,n/a,n/a,09/17/2020,02:04:31 PM PDT,What suggestions do you have for making the virtual HPC session better?,,Yes,09/17/2020 01:01 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 1 minute),1 hour 1 minute,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-43,Student-43,Student-43,Student-43,Survey,8,n/a,n/a,09/17/2020,02:04:31 PM PDT,Please share what you learned from this session.,I learned about mental and behavioral health carrers.,Yes,09/17/2020 01:01 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 1 minute),1 hour 1 minute,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-43,Student-43,Student-43,Student-43,Survey,9,n/a,n/a,09/17/2020,02:04:31 PM PDT,How likely is it that you would recommend the Health Professions Conference session to a friend?,5,Yes,09/17/2020 01:01 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 1 minute),1 hour 1 minute,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-43,Student-43,Student-43,Student-43,Survey,10,n/a,n/a,09/17/2020,02:04:31 PM PDT,What school do you attend?,Cajon High School,Yes,09/17/2020 01:01 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 1 minute),1 hour 1 minute,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,90,Student-44,Student-44,Student-44,Student-44,Poll,1,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Somewhat Informed,Yes,09/17/2020 01:05 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes),58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,90,Student-44,Student-44,Student-44,Student-44,Poll,2,n/a,n/a,09/17/2020,02:00:51 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Not Interested,Yes,09/17/2020 01:05 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes),58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,90,Student-44,Student-44,Student-44,Student-44,Survey,3,n/a,n/a,09/17/2020,02:03:01 PM PDT,What did you learn from this session?,I learned something new but I am not sure how it applies to me.,Yes,09/17/2020 01:05 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes),58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,90,Student-44,Student-44,Student-44,Student-44,Survey,4,n/a,n/a,09/17/2020,02:03:01 PM PDT,What suggestions do you have for making the virtual HPC session better?,I think it was fine.,Yes,09/17/2020 01:05 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes),58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,90,Student-44,Student-44,Student-44,Student-44,Survey,5,n/a,n/a,09/17/2020,02:03:01 PM PDT,Please share what you learned from this session.,Mental health and what it takes to pursue a career in mental health,Yes,09/17/2020 01:05 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes),58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,90,Student-44,Student-44,Student-44,Student-44,Survey,6,n/a,n/a,09/17/2020,02:03:01 PM PDT,How likely is it that you would recommend the Health Professions Conference session to a friend?,10,Yes,09/17/2020 01:05 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes),58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,90,Student-44,Student-44,Student-44,Student-44,Survey,7,n/a,n/a,09/17/2020,02:03:01 PM PDT,What school do you attend?,Cajon High School,Yes,09/17/2020 01:05 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes),58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-45,Student-45,Student-45,Student-45,Poll,1,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Very Informed,Yes,09/17/2020 01:04 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes),58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-45,Student-45,Student-45,Student-45,Poll,2,n/a,n/a,09/17/2020,01:54:39 PM PDT,Which of the following careers in Behavioral Health interests you most?,Social Work/Public Health Administration,Yes,09/17/2020 01:04 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes),58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-45,Student-45,Student-45,Student-45,Poll,3,n/a,n/a,09/17/2020,01:08:52 PM PDT,How informed are you about careers in Mental Health?,Somewhat informed,Yes,09/17/2020 01:04 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes),58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-45,Student-45,Student-45,Student-45,Poll,4,n/a,n/a,09/17/2020,02:00:50 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Somewhat Interested,Yes,09/17/2020 01:04 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes),58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-45,Student-45,Student-45,Student-45,Survey,5,n/a,n/a,09/17/2020,02:02:41 PM PDT,What did you learn from this session?,I learned something new that is useful to me.,Yes,09/17/2020 01:04 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes),58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-45,Student-45,Student-45,Student-45,Survey,6,n/a,n/a,09/17/2020,02:02:41 PM PDT,What suggestions do you have for making the virtual HPC session better?,Maybe more interaction,Yes,09/17/2020 01:04 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes),58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-45,Student-45,Student-45,Student-45,Survey,7,n/a,n/a,09/17/2020,02:02:41 PM PDT,Please share what you learned from this session.,How common mental health and depression and anxiety are,Yes,09/17/2020 01:04 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes),58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-45,Student-45,Student-45,Student-45,Survey,8,n/a,n/a,09/17/2020,02:02:41 PM PDT,How likely is it that you would recommend the Health Professions Conference session to a friend?,10,Yes,09/17/2020 01:04 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes),58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,94,Student-45,Student-45,Student-45,Student-45,Survey,9,n/a,n/a,09/17/2020,02:02:41 PM PDT,What school do you attend?,Corona High School,Yes,09/17/2020 01:04 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes),58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,92,Student-46,Student-46,Student-46,Student-46,Poll,2,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Very Informed,Yes,"09/17/2020 01:02 PM PDT - 09/17/2020 01:02 PM PDT (1 minute),09/17/2020 01:04 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes)",58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,92,Student-46,Student-46,Student-46,Student-46,Poll,3,n/a,n/a,09/17/2020,01:54:39 PM PDT,Which of the following careers in Behavioral Health interests you most?,"Clinical Therapist (MFT, LCSW, PCC)",Yes,"09/17/2020 01:02 PM PDT - 09/17/2020 01:02 PM PDT (1 minute),09/17/2020 01:04 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes)",58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,92,Student-46,Student-46,Student-46,Student-46,Poll,4,n/a,n/a,09/17/2020,02:00:50 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Very Interested,Yes,"09/17/2020 01:02 PM PDT - 09/17/2020 01:02 PM PDT (1 minute),09/17/2020 01:04 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes)",58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,92,Student-46,Student-46,Student-46,Student-46,Survey,5,n/a,n/a,09/17/2020,02:03:32 PM PDT,What did you learn from this session?,I learned something new that is useful to me.,Yes,"09/17/2020 01:02 PM PDT - 09/17/2020 01:02 PM PDT (1 minute),09/17/2020 01:04 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes)",58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,92,Student-46,Student-46,Student-46,Student-46,Survey,6,n/a,n/a,09/17/2020,02:03:32 PM PDT,What suggestions do you have for making the virtual HPC session better?,More time for questions,Yes,"09/17/2020 01:02 PM PDT - 09/17/2020 01:02 PM PDT (1 minute),09/17/2020 01:04 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes)",58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,92,Student-46,Student-46,Student-46,Student-46,Survey,7,n/a,n/a,09/17/2020,02:03:32 PM PDT,Please share what you learned from this session.,"I learned the differences between clinical, psychologist, psychiatrists",Yes,"09/17/2020 01:02 PM PDT - 09/17/2020 01:02 PM PDT (1 minute),09/17/2020 01:04 PM PDT - 09/17/2020 02:02 PM PDT (58 minutes)",58 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-47,Student-47,Student-47,Student-47,Poll,1,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Very Informed,Yes,09/17/2020 01:00 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 2 minutes),1 hour 2 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,91,Student-47,Student-47,Student-47,Student-47,Poll,2,n/a,n/a,09/17/2020,01:08:52 PM PDT,How informed are you about careers in Mental Health?,Somewhat informed,Yes,09/17/2020 01:00 PM PDT - 09/17/2020 02:02 PM PDT (1 hour 2 minutes),1 hour 2 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-48,Student-48,Student-48,Student-48,Q&A,1,09/17/2020,01:36:18 PM PDT,,,encourage people to speak up and dont invalidate their feelings,,Yes,09/17/2020 01:03 PM PDT - 09/17/2020 02:02 PM PDT (59 minutes),59 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-48,Student-48,Student-48,Student-48,Poll,2,n/a,n/a,09/17/2020,02:00:28 PM PDT,How informed are you about careers in Mental Health? (Post),Very Informed,Yes,09/17/2020 01:03 PM PDT - 09/17/2020 02:02 PM PDT (59 minutes),59 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-48,Student-48,Student-48,Student-48,Poll,3,n/a,n/a,09/17/2020,01:54:39 PM PDT,Which of the following careers in Behavioral Health interests you most?,"Psychiatry (Nurse, MD, Technician)",Yes,09/17/2020 01:03 PM PDT - 09/17/2020 02:02 PM PDT (59 minutes),59 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-48,Student-48,Student-48,Student-48,Poll,4,n/a,n/a,09/17/2020,01:10:35 PM PDT,How interested are you in pursuing a career in mental health?,Somewhat interested,Yes,09/17/2020 01:03 PM PDT - 09/17/2020 02:02 PM PDT (59 minutes),59 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-48,Student-48,Student-48,Student-48,Poll,5,n/a,n/a,09/17/2020,01:08:52 PM PDT,How informed are you about careers in Mental Health?,Somewhat uninformed,Yes,09/17/2020 01:03 PM PDT - 09/17/2020 02:02 PM PDT (59 minutes),59 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-48,Student-48,Student-48,Student-48,Poll,6,n/a,n/a,09/17/2020,02:00:50 PM PDT,How interested are you in pursuing a career in Mental Health (Post),Somewhat Interested,Yes,09/17/2020 01:03 PM PDT - 09/17/2020 02:02 PM PDT (59 minutes),59 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-48,Student-48,Student-48,Student-48,Survey,7,n/a,n/a,09/17/2020,02:03:22 PM PDT,What did you learn from this session?,I learned something new that is useful to me.,Yes,09/17/2020 01:03 PM PDT - 09/17/2020 02:02 PM PDT (59 minutes),59 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-48,Student-48,Student-48,Student-48,Survey,8,n/a,n/a,09/17/2020,02:03:22 PM PDT,What suggestions do you have for making the virtual HPC session better?,"None, it was good!",Yes,09/17/2020 01:03 PM PDT - 09/17/2020 02:02 PM PDT (59 minutes),59 minutes,Thu,09/17/2020,1 hour 31 minutes
706213083,Mental Health Careers HPC Session,97,Student-48,Student-48,Student-48,Student-48,Survey,9,n/a,n/a,09/17/2020,02:03:22 PM PDT,Please share what you learned from this session.,I learned about the wide range of jobs within certain fields pertaining to mental health.,Yes,09/17/2020 01:03 PM PDT - 09/17/2020 02:02 PM PDT (59 minutes),59 minutes,Thu,09/17/2020,1 hour 31 minutes
